,0,1,2,3,4,5,6
39,7.793223270669382e-05,2.644628055078821e-05,0.58,120.7226574555174,0.46,2006-12-18,2007-03-02
40,3.939860830426956e-05,1.6904450081451193e-05,0.828,88.73089214521373,0.64,2007-03-05,2007-05-14
41,0.00011524900847933763,4.6501856513789365e-05,0.44,162.0725387982625,0.56,2007-05-15,2007-07-25
42,0.00013976196153673374,7.031355568883734e-05,0.688,141.71615727099558,0.54,2007-07-26,2007-10-04
43,0.00019295083020706913,9.367281617388108e-05,0.274,78.88861631934896,0.44,2007-10-05,2007-12-14
44,0.00019858495767661487,9.515551711480973e-05,0.6679999999999999,6723597972352.517,0.5,2007-12-17,2008-02-28
45,0.0001981740282638633,9.818332019819023e-05,0.212,100.73501649996955,0.48,2008-02-29,2008-05-09
46,0.00013881628323827227,6.576575117375454e-05,0.74,290.49845485318923,0.46,2008-05-12,2008-07-22
47,0.0007585019281331458,0.00028516242316919385,0.64,86.31559137035968,0.48,2008-07-23,2008-10-01
48,0.001969815794235429,0.0009825898863278673,0.576,85.56985645224925,0.52,2008-10-02,2008-12-11
49,0.0005004250656129968,0.00023181825118159867,0.62,95.15548094268132,0.52,2008-12-12,2009-02-25
50,0.0006280426988284677,0.0003046093888468204,0.08,111.55627273909651,0.4,2009-02-26,2009-05-07
51,0.00021377930598752654,9.920394475580788e-05,0.4,110.63502107973973,0.48,2009-05-08,2009-07-20
52,0.0001019779373660176,4.825518707618771e-05,0.25,124.9339451533225,0.44,2009-07-21,2009-09-29
53,0.00012414417498261864,6.26053419586634e-05,0.368,227.36868831862068,0.42,2009-09-30,2009-12-09
54,0.00010332853024107159,5.097171488461813e-05,0.39799999999999996,113.03911139305463,0.38,2009-12-10,2010-02-23
55,0.0001393617348778061,4.952861133764979e-05,0.32,84.8400539152985,0.32,2010-02-24,2010-05-05
56,0.00026723616591076816,0.00012101537790649477,0.34,72.55719630479264,0.4,2010-05-06,2010-07-16
57,0.00011376541975279149,5.329819960700385e-05,0.5319999999999999,120.76513351330355,0.48,2010-07-19,2010-09-27
58,6.463352649577108e-05,3.1621726743035015e-05,0.67,254.6035915109152,0.62,2010-09-28,2010-12-07
59,2.699813172767544e-05,1.3828751293997092e-05,0.8619999999999999,159.6847880008648,0.66,2010-12-08,2011-02-17
60,6.453222907264314e-05,3.1895222046806024e-05,0.534,194.5841298643132,0.56,2011-02-18,2011-05-02
61,0.000100012935735837,4.715114531255805e-05,0.34,114.65284375808473,0.5,2011-05-03,2011-07-13
62,0.0005493931894389626,0.0002688599479347354,0.286,90.18723817175433,0.52,2011-07-14,2011-09-22
63,0.0003179518719926761,0.0001485476551558499,0.598,81.90911555195254,0.56,2011-09-23,2011-12-02
64,6.382661057153556e-05,2.9771186729209667e-05,0.852,161.92871033788057,0.62,2011-12-05,2012-02-15
65,6.100582442305336e-05,3.0086529917417645e-05,0.31,97.8290475401086,0.48,2012-02-16,2012-04-27
66,9.993481847755106e-05,5.149744993951241e-05,0.5579999999999999,-310.94563098150354,0.62,2012-04-30,2012-07-10
67,5.1140262663434956e-05,2.5982794940730107e-05,0.264,121.78147943868244,0.5,2012-07-11,2012-09-19
68,6.249617080084139e-05,3.1840759775467374e-05,0.618,200.66104182004347,0.48,2012-09-20,2012-12-03
69,5.505316705563807e-05,2.9202232223156892e-05,0.086,825.069354241406,0.38,2012-12-04,2013-02-14
70,6.265700282884274e-05,2.8931540908436536e-05,0.168,1109.761270129185,0.36,2013-02-15,2013-04-29
71,7.905225850202656e-05,3.8745927883747616e-05,0.5519999999999999,129.95610169259032,0.46,2013-04-30,2013-07-10
72,3.590816233218117e-05,1.639657730163052e-05,0.36,106.7778749665952,0.5,2013-07-11,2013-09-19
73,4.201373292951832e-05,2.2118846995111008e-05,0.674,89.2976407337765,0.56,2013-09-20,2013-11-29
74,6.25603406108236e-05,3.0399150707498965e-05,0.568,85.0393596182688,0.52,2013-12-02,2014-02-12
75,4.830766401186187e-05,2.4297972262688644e-05,0.44,125.94527312602676,0.52,2014-02-13,2014-04-25
76,2.0839511744619714e-05,9.262058767713815e-06,0.796,91.07962286671551,0.68,2014-04-28,2014-07-08
77,3.005583669675792e-05,1.4732256091535845e-05,0.568,340.0403762686092,0.58,2014-07-09,2014-09-17
78,6.716362573571637e-05,3.48442116651891e-05,0.616,788.0809329769853,0.54,2014-09-18,2014-11-26
79,9.779627247150368e-05,4.990926725004822e-05,0.544,-184.40613978578432,0.48,2014-11-28,2015-02-10
80,4.7732786988071177e-05,2.4704454740802698e-05,0.582,112.32678435405904,0.48,2015-02-11,2015-04-23
81,4.288756596984236e-05,2.0116725596981782e-05,0.414,82.33722886806741,0.46,2015-04-24,2015-07-06
82,0.00019369160995585537,9.933703910083683e-05,0.326,182.70238184828867,0.48,2015-07-07,2015-09-15
83,7.486921646022965e-05,3.7333027573147924e-05,0.622,47.553757074064066,0.46,2015-09-16,2015-11-24
84,0.00016416884196836267,7.78016818235167e-05,0.408,66.97430517358796,0.52,2015-11-25,2016-02-08
85,5.885714659861573e-05,2.8665030222071083e-05,0.79,99.89303750587904,0.52,2016-02-09,2016-04-20
86,9.30605599226091e-05,3.4509614971785075e-05,0.264,93.87964444031257,0.44,2016-04-21,2016-06-30
87,5.4500869517012574e-05,1.3983712283526712e-05,0.37799999999999995,132.04559765301275,0.48,2016-07-01,2016-09-12
88,3.822770212180447e-05,1.8334896969439852e-05,0.43799999999999994,184.77573727007174,0.56,2016-09-13,2016-11-21
89,2.034504143464893e-05,9.749875927241304e-06,0.21400000000000002,2705273231848.3276,0.42,2016-11-22,2017-02-03
90,1.911702810665795e-05,8.555512612607047e-06,0.49,81.06945762836851,0.44,2017-02-06,2017-04-18
91,2.5044125672569095e-05,1.0196626830578674e-05,0.75,88.84008354175938,0.62,2017-04-19,2017-06-28
92,2.7026574445953365e-05,1.2657511988696218e-05,0.30400000000000005,68.255326588837,0.38,2017-06-29,2017-09-08
93,9.347373248450956e-06,3.6881137941935315e-06,0.8340000000000001,81.04620092165833,0.72,2017-09-11,2017-11-17
94,4.9979121421616905e-05,1.9482009018219115e-05,0.838,95.11089978010212,0.58,2017-11-20,2018-02-01
95,0.00015153558092075164,7.18655760274664e-05,0.5419999999999999,91.3896090697755,0.52,2018-02-02,2018-04-16
96,4.346072910228853e-05,1.814924294977733e-05,0.56,89.32150850892018,0.54,2018-04-17,2018-06-26
97,2.1001570275252233e-05,1.0070135535423906e-05,0.818,80.236614356541,0.56,2018-06-27,2018-09-06
98,0.0001331852078771075,6.653560104380636e-05,0.348,499.990837676839,0.44,2018-09-07,2018-11-15
99,0.00021378849011734338,0.00011038488299277841,0.5539999999999999,133.01490325865814,0.56,2018-11-16,2019-01-31
100,3.572791471182648e-05,1.727842139988006e-05,0.63,281.6187698414637,0.44,2019-02-01,2019-04-12
101,6.15556645492894e-05,3.0968942013418556e-05,0.424,78.2046089254054,0.48,2019-04-15,2019-06-25
102,0.00011059800819968606,5.508991568713567e-05,0.434,93.05774022635313,0.58,2019-06-26,2019-09-05
103,3.998093167255621e-05,2.112606982741588e-05,0.572,205.06332508400968,0.56,2019-09-06,2019-11-14
104,3.1196712771612305e-05,1.2736812597419474e-05,0.694,112.37216607882714,0.62,2019-11-15,2020-01-29
105,0.0018222016665574755,0.0009488261047703851,0.316,82.51294530617295,0.48,2020-01-30,2020-04-09
106,0.0002575984817244923,0.00012914410768842722,0.278,117.07125057496297,0.46,2020-04-13,2020-06-22
107,7.554249997020178e-05,3.228260362185637e-05,0.07400000000000001,102.58786223991783,0.34,2020-06-23,2020-09-01
108,0.0001649546732449851,7.963076225435635e-05,0.516,82.37609587350272,0.48,2020-09-02,2020-11-11
109,8.071542022086259e-05,3.420103853732448e-05,0.758,73.28005313486622,0.52,2020-11-12,2021-01-26
110,8.660879897067542e-05,4.252896944050943e-05,0.5,101.97035654039118,0.52,2021-01-27,2021-04-08
111,6.223245471265481e-05,2.648583259428925e-05,0.596,96.96806681222539,0.5,2021-04-09,2021-06-18
112,3.5584665933887905e-05,1.7753128973836467e-05,0.824,82.66158382284203,0.64,2021-06-21,2021-08-30
113,5.7917783423299785e-05,2.9576170389727006e-05,0.43799999999999994,79.667333045204,0.52,2021-08-31,2021-11-09
114,0.00013079739547769707,5.603544014862322e-05,0.364,195.9761469095485,0.46,2021-11-10,2022-01-21
115,0.00019141518529868388,9.475477844257109e-05,0.418,86.30786171726827,0.48,2022-01-24,2022-04-04
116,0.0004288575491722794,0.00019445168521926536,0.22,102.20682903281111,0.42,2022-04-05,2022-06-15
117,0.00017797933202342287,6.537580056896883e-05,0.6579999999999999,76.63286232845273,0.44,2022-06-16,2022-08-26
118,0.0002561805306826242,0.0001292465478111576,0.316,89.95667382859706,0.4,2022-08-29,2022-11-07
119,0.00014867516527676094,6.420023058615628e-05,0.538235294117647,61.23863850669119,0.5588235294117647,2022-11-08,2022-12-27
